id,title,year,fiction_subject,audiobook_subject,nonfiction_subject,fantasy_subject,romance_subject,contemporary_subject,young adult_subject,adult_subject,mystery_subject,biography_subject,memoir_subject,historical fiction_subject,thriller_subject,historical_subject,science_fiction_subject,history_subject,humor_subject,horror_subject,lgbt_subject,mystery_thriller_subject
43979540,Starsight,2020,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
44012880,Fable,2020,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51079282,Cinderella Is Dead,2020,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
50892338,Legendborn,2020,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51182650,"Girl, Serpent, Thorn",2020,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49629448,A Song of Wraiths and Ruin,2020,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45872054,The Kingdom of Back,2020,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
50892212,These Violent Delights,2020,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
44280868,All the Stars and Teeth,2020,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35702241,The Shadows Between Us,2020,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52380340,The Extraordinaries,2020,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11503920,Return of the Thief,2020,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50158128,Raybearer,2020,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
48717744,The Tower of Nero,2020,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48613333,The One and Only Bob,2020,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51988656,Before the Ever After,2020,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45343240,One True King,2020,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46196106,Hollowpox: The Hunt for Morrigan Crow,2020,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45169415,From the Desk of Zoe Washington,2020,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52515165,We Dream of Space,2020,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
44900082,The List of Things That Will Not Change,2020,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36601937,Ghost Squad,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44286536,Ali Cross,2020,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
51300436,Aru Shah and the Tree of Wishes,2020,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44575111,King and the Dragonflies,2020,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49917829,Clean Getaway,2020,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45485735,Here in the Real World,2020,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50998132,A Tale of Witchcraft...,2020,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36353103,Race to the Sun,2020,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51323393,Unlocked,2020,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55124276,Lizzy Albright and the Attic Window,2020,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48945757,Fighting Words,2020,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52507955,Efrén Divided,2020,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52535437,Antiracist Baby,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43659628,Just Like Me,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45730161,The Cool Bean,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49216540,The Serious Goose,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43706730,This Book Is Gray,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50438921,Sweet Child o' Mine,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49024173,I Am Every Good Thing,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52024896,The Seed of Compassion: Lessons from the Life and Teachings of His Holiness the Dalai Lama,2020,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
50215810,The Oldest Student: How Mary Walker Learned to Read,2020,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
51038307,Bird Hugs,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51472378,Julián at the Wedding,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51326665,Bedtime Bonnet,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55106555,Coronavirus,2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52027711,Grandma's Gardens,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53105938,The World Needs More Purple People,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52273975,Think Outside the Box,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44581496,We Are Water Protectors,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49699400,Dewdrop,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48932414,We Will Rock Our Classmates,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51457317,Wild Symphony,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42975172,The Testaments,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41057294,Normal People,2019,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40545956,Where the Forest Meets the Stars,2019,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42201996,"Ask Again, Yes",2019,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40539165,Queenie,2019,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41880609,On Earth We're Briefly Gorgeous,2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34313931,A Woman Is No Man,2019,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
41723456,The Overdue Life of Amy Byler,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43984883,"Olive, Again",2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41880044,The Most Fun We Ever Had,2019,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42431386,The Bookish Life of Nina Hill,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40390714,The Last Romantics,2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697186,Red at the Bone,2019,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
39863464,When All Is Said,2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42207168,The Gifted School,2019,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41880602,Fleishman Is in Trouble,2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44581535,Find Me,2019,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
42976592,The Reckless Oath We Made,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52186796,"Girl, Woman, Other",2019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41940306,Lanny,2019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40097951,The Silent Patient,2019,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
38819868,"My Sister, the Serial Killer",2019,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
42080142,The Turn of the Key,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
39863488,The Lost Man,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
39863515,An Anonymous Girl,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
41940236,The Whisper Man,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
40697540,Run Away,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
42368604,Lock Every Door,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
40121959,Miracle Creek,2019,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
39863405,The Mother-in-Law,2019,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
44034500,A Better Man,2019,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
43822820,The Family Upstairs,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
42779092,The Chain,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
34563821,Disappearing Earth,2019,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
41716679,Searching for Sylvie Lee,2019,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
41081925,I'll Never Tell,2019,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
43885041,The Night Fire,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
42599605,The Last Widow,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
39796904,My Lovely Wife,2019,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
38355304,The Line Between,2019,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
40597810,Daisy Jones & The Six,2019,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
42279228,The Nickel Boys,2019,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
40390766,The Huntress,2019,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
42135029,City of Girls,2019,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
43925876,The Giver of Stars,2019,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
43982054,The Water Dancer,2019,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
40130093,Once Upon a River,2019,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
41556734,The Lost Girls of Paris,2019,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
44318414,The Dutch House,2019,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42283286,Summer of '69,2019,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
40538657,The Island of Sea Women,2019,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
40546098,What the Wind Knows,2019,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39863482,The Night Tiger,2019,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
40988979,Lost Roses,2019,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42589678,Mrs. Everything,2019,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
45033931,Cilka's Journey,2019,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42366224,The Book Woman of Troublesome Creek,2019,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
25813942,This Tender Land,2019,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
41555942,Nottingham,2019,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
41454042,The Summer Country,2019,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
43263680,Ninth House,2019,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
43575115,The Starless Sea,2019,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39943621,Fire & Blood,2019,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40381319,The Priory of the Orange Tree,2019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35297403,The Red Scrolls of Magic,2019,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36906346,The Winter of the Witch,2019,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
37638128,Of Blood and Bone,2019,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40524748,Storm Cursed,2019,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40524312,"Black Leopard, Red Wolf",2019,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
41893832,Middlegame,2019,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
43521657,The Ten Thousand Doors of January,2019,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
36510722,Gods of Jade and Shadow,2019,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
39855052,The Kingdom of Copper,2019,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
41212753,The Dragon Republic,2019,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
37587820,Darkdawn,2019,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
41555947,Magic for Liars,2019,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30169100,The Burning White,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42592353,Age of Legend,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35606041,A Little Hatred,2019,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38099642,Holy Sister,2019,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
52410331,"Red, White & Royal Blue",2019,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43225180,Verity,2019,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
52709482,The Unhoneymooners,2019,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41150382,Things You Save in a Fire,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39338454,The Bride Test,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42101728,The Savior,2019,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41450662,The Kiss Thief,2019,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41150287,The Flatshare,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39709060,Pretty Reckless,2019,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36117813,The Girl He Used to Know,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50206920,Ayesha at Last,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42785825,The Friend Zone,2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42599067,The Wedding Party,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41063454,Meet Cute,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43205122,Well Met,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43603066,Sapphire Flames,2019,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53166909,Beard Necessities,2019,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52176814,The Best Thing,2019,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43616063,The Wallflower Wager,2019,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
42079209,Brazen and the Beast,2019,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
42046112,Recursion,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
37678631,Dark Age,2019,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
42036538,Gideon the Ninth,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
41093489,This Is How You Lose the Time War,2019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42201962,The Deep,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28335698,Tiamat's Wrath,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42260978,Machines Like Me,2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52222275,Exhalation,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41940388,The Test,2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
41824495,"Fall; or, Dodge in Hell",2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42036965,One Word Kill,2019,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
43190272,"To Be Taught, If Fortunate",2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34019083,Wanderers,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37534907,The City in the Middle of the Night,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39863238,A Memory Called Empire,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43160651,Thrawn: Treason,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43263237,The Future of Another Timeline,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39217756,Here and Now and Then,2019,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
41716930,Children of Ruin,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40523931,The Light Brigade,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43798285,The Institute,2019,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
43522576,Imaginary Friend,2019,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
42881101,The Girl in Red,2019,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
40065317,The Invited,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
44034616,The Lost Causes of Bleak Creek,2019,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
43801817,Full Throttle,2019,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
42815544,Bunny,2019,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
40725252,Wakenhyrst,2019,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
42527596,The Twisted Ones,2019,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
43506916,A Cosmology of Monsters,2019,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
43706714,No One's Home,2019,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
42118050,Growing Things and Other Stories,2019,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
41888678,Song for the Unraveling of the World: Stories,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41555927,The Toll,2019,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
44349541,Violet,2019,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
44791629,The Remaking,2019,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
43263515,The Monster of Elendhaven,2019,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
40696751,The Luminous Dead,2019,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
42201850,The Need,2019,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
42186023,Petra's Ghost,2019,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
44600621,"Dear Girls: Intimate Tales, Untold Secrets, & Advice for Living Your Best Life",2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
43885930,Life Will Be the Death of Me: . . . and you too!,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
42060068,William Shakespeare's Much Ado About Mean Girls,2019,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
43263670,Do You Mind If I Cancel?: Things That Still Annoy Me,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
40983137,Southern Lady Code: Essays,2019,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
41188319,The Field Guide to Dumb Birds of North America,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41429806,"Riding the Elephant: A Memoir of Altercations, Humiliations, Hallucinations, and Observations",2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
42506471,Hope Rides Again,2019,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
43908975,Small Doses: Potent Truths for Everyday Use,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
44419612,A Woman First: First Woman: A Memoir,2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45181834,Twas the Nightshift before Christmas,2019,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
43615787,Good Things Happen to People You Hate: Essays,2019,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
41940280,Mr. Know-It-All: The Tarnished Wisdom of a Filth Elder,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
44527315,Effin' Birds: A Field Guide to Identification,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34315901,"Baby, Don't Hurt Me: Stories and Scars from Saturday Night Live",2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
40819522,"Brilliant, Brilliant, Brilliant Brilliant Brilliant",2019,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
44908180,Medallion Status: True Stories from Secret Rooms,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
43309518,Nice Try: Stories of Best Intentions and Mixed Results,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
44064563,"When Life Gives You Pears: The Healing Power of Family, Faith, and Funny People",2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
42046110,Someone Who Will Love You in All Your Damaged Glory: Stories,2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40591267,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41066983,Stay Sexy & Don't Get Murdered: The Definitive How-To Guide,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
37570546,"Maybe You Should Talk to Someone: A Therapist, Her Therapist, and Our Lives Revealed",2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
53011908,"Catch and Kill: Lies, Spies, and a Conspiracy to Protect Predators",2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40574441,Everything Is F*cked: A Book About Hope,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43848929,Talking to Strangers: What We Should Know About the People We Don't Know,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201100,Three Women,2019,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
43231095,American Predator: The Hunt for the Most Meticulous Serial Killer of the 21st Century,2019,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
44767249,She Said: Breaking the Sexual Harassment Story That Helped Ignite a Movement,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40776644,The Moment of Lift: How Empowering Women Changes the World,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
38362811,The Witches Are Coming,2019,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
41154327,Parkland: Birth of a Movement,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43822665,Embrace Your Weird: Face Your Fears and Unleash Creativity,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40121993,The Collected Schizophrenias: Essays,2019,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43126457,Trick Mirror: Reflections on Self-Delusion,2019,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41883932,"Furious Hours: Murder, Fraud, and the Last Trial of Harper Lee",2019,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
44767265,"Blowout: Corrupted Democracy, Rogue State Russia, and the Richest, Most Destructive Industry on Earth",2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40265832,How to Be an Antiracist,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40365093,Thick: And Other Essays,2019,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36742978,"Grace Will Lead Us Home: The Charleston Church Massacre and the Hard, Inspiring Journey to Forgiveness",2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43386674,Over the Top: A Raw Journey to Self-Love,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
46264398,Know My Name: A Memoir,2019,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
