id,title,genres,year,lgbt_subject,queer_subject,romance_subject
27068575,Everybody's Fool,"Fiction, Literary Fiction, Audiobook, Humor, Novels, Contemporary, Literature, ...more",2016,0,0,0
28251002,The Nix,"Fiction, Historical Fiction, Audiobook, Literary Fiction, Contemporary, Novels, Historical, ...more",2016,0,0,0
25688974,Shelter,"Fiction, Contemporary, Literary Fiction, Audiobook, Family, Adult, Adult Fiction, ...more",2016,0,0,0
25810398,The Association of Small Bombs,"Fiction, India, Literary Fiction, Contemporary, Novels, Asia, Literature, ...more",2016,0,0,0
30008702,Nutshell,"Fiction, Contemporary, Mystery, Literary Fiction, Audiobook, Thriller, Novels, ...more",2016,0,0,0
31246481,Silver Threads,"Fiction, Romance, Magical Realism, Contemporary, Fantasy, Paranormal, Magic, ...more",2016,0,0,1
26114523,The Summer that Melted Everything,"Fiction, Magical Realism, Contemporary, Literary Fiction, Fantasy, Historical Fiction, Audiobook, ...more",2016,0,0,0
29776246,An Ishmael of Syria,"Fiction, Historical Fiction, Literary Fiction, Terrorism, Race, Atheism, War, ...more",2016,0,0,0
25526965,End of Watch,"Horror, Fiction, Thriller, Mystery, Crime, Audiobook, Mystery Thriller, ...more",2016,0,0,0
28220985,A Great Reckoning,"Mystery, Fiction, Audiobook, Mystery Thriller, Crime, Canada, Thriller, ...more",2016,0,0,0
28187230,The Woman in Cabin 10,"Mystery, Thriller, Fiction, Mystery Thriller, Suspense, Audiobook, Crime, ...more",2016,0,0,0
25337081,Brotherhood in Death,"Mystery, Romance, Crime, Fiction, Romantic Suspense, Futuristic, Suspense, ...more",2016,0,0,1
29437949,Behind Closed Doors,"Thriller, Fiction, Mystery, Mystery Thriller, Suspense, Audiobook, Psychological Thriller, ...more",2016,0,0,0
26245850,Before the Fall,"Fiction, Mystery, Thriller, Mystery Thriller, Audiobook, Suspense, Contemporary, ...more",2016,0,0,0
29430013,The Trespasser,"Mystery, Fiction, Crime, Mystery Thriller, Thriller, Audiobook, Ireland, ...more",2016,0,0,0
27276324,All the Missing Girls,"Mystery, Thriller, Fiction, Mystery Thriller, Audiobook, Suspense, Adult, ...more",2016,0,0,0
26109394,Fool Me Once,"Mystery, Thriller, Fiction, Mystery Thriller, Crime, Suspense, Audiobook, ...more",2016,0,0,0
28815474,The Couple Next Door,"Thriller, Mystery, Fiction, Mystery Thriller, Suspense, Audiobook, Crime, ...more",2016,0,0,0
26245853,The Last Mile,"Mystery, Fiction, Thriller, Audiobook, Crime, Mystery Thriller, Suspense, ...more",2016,0,0,0
27213121,The Black Widow,"Fiction, Thriller, Mystery, Espionage, Mystery Thriller, Suspense, Audiobook, ...more",2016,0,0,0
25734248,The Widow,"Mystery, Fiction, Thriller, Mystery Thriller, Audiobook, Crime, Suspense, ...more",2016,0,0,0
27276292,The Vanishing Year,"Mystery, Thriller, Fiction, Mystery Thriller, Suspense, Audiobook, Psychological Thriller, ...more",2016,0,0,0
28721136,The Girl In The Ice,"Mystery, Thriller, Crime, Fiction, Mystery Thriller, Suspense, Audiobook, ...more",2016,0,0,0
28374062,The Kept Woman,"Mystery, Thriller, Fiction, Crime, Audiobook, Mystery Thriller, Suspense, ...more",2016,0,0,0
28090846,Into the Light,"Mystery, Thriller, Dark, Suspense, Mystery Thriller, Fiction, Romance, ...more",2016,0,0,1
30221492,Play Dead,"Crime, Thriller, Mystery, Fiction, Mystery Thriller, Detective, Audiobook, ...more",2016,0,0,0
28503798,The Queen's Accomplice,"Mystery, Historical Fiction, Fiction, World War II, Historical, Historical Mystery, Audiobook, ...more",2016,0,0,0
26883206,Redemption Road,"Mystery, Fiction, Thriller, Mystery Thriller, Crime, Suspense, Audiobook, ...more",2016,0,0,0
30555488,The Underground Railroad,"Historical Fiction, Fiction, Historical, Audiobook, Race, Literary Fiction, African American, ...more",2016,0,0,0
25893693,Lilac Girls,"Historical Fiction, Fiction, World War II, Historical, Audiobook, War, Holocaust, ...more",2016,0,0,0
25817162,America's First Daughter,"Historical Fiction, Fiction, Historical, Audiobook, American History, Romance, Book Club, ...more",2016,0,0,1
29430012,A Gentleman in Moscow,"Historical Fiction, Fiction, Historical, Russia, Audiobook, Literary Fiction, Book Club, ...more",2016,0,0,0
28449257,The Wonder,"Historical Fiction, Fiction, Mystery, Historical, Ireland, Audiobook, Adult, ...more",2016,0,0,0
27071490,Homegoing,"Historical Fiction, Fiction, Historical, Literary Fiction, Audiobook, Race, Adult, ...more",2016,0,0,0
28251813,"Three Sisters, Three Queens","Historical Fiction, Fiction, Historical, Audiobook, Tudor Period, Romance, British Literature, ...more",2016,0,0,1
25776122,The Summer Before the War,"Historical Fiction, Fiction, Historical, Audiobook, British Literature, World War I, War, ...more",2016,0,0,0
25279165,The Swans of Fifth Avenue,"Historical Fiction, Fiction, Historical, Audiobook, New York, Adult, Chick Lit, ...more",2016,0,0,0
17912498,The Queen of the Night,"Fiction, Historical Fiction, Historical, Mystery, France, Music, Audiobook, ...more",2016,0,0,0
28363972,The Last Days of Night,"Historical Fiction, Fiction, Historical, Mystery, Audiobook, New York, Adult Fiction, ...more",2016,0,0,0
25577005,The Moon in the Palace,"Historical Fiction, Historical, China, Fiction, Romance, Asia, Asian Literature, ...more",2016,0,0,1
27917957,To The Bright Edge of the World,"Historical Fiction, Fiction, Magical Realism, Historical, Adventure, Fantasy, Audiobook, ...more",2016,0,0,0
25813937,Glory Over Everything: Beyond The Kitchen House,"Historical Fiction, Fiction, Audiobook, Historical, Adult, Adult Fiction, African American, ...more",2016,0,0,0
25666046,The North Water,"Historical Fiction, Fiction, Thriller, Historical, Adventure, Mystery, Crime, ...more",2016,0,0,0
25817493,News of the World,"Historical Fiction, Fiction, Westerns, Historical, Audiobook, Adult, Book Club, ...more",2016,0,0,0
27876415,Do Not Say We Have Nothing,"Fiction, Historical Fiction, China, Canada, Historical, Asia, Literary Fiction, ...more",2016,0,0,0
25894024,Modern Girls,"Historical Fiction, Fiction, Historical, New York, Jewish, Adult Fiction, Judaism, ...more",2016,0,0,0
25763894,Green Island,"Historical Fiction, Fiction, Asia, Historical, China, Asian Literature, Family, ...more",2016,0,0,0
25663717,The Two-Family House,"Historical Fiction, Fiction, Audiobook, Historical, Adult Fiction, New York, Family, ...more",2016,0,0,0
29056083,Harry Potter and the Cursed Child: Parts One and Two,"Fantasy, Fiction, Young Adult, Plays, Magic, Adventure, Middle Grade, ...more",2016,0,0,0
20764879,A Gathering of Shadows,"Fantasy, Fiction, Young Adult, Magic, Adult, Audiobook, Romance, ...more",2016,0,0,1
24019186,The Bands of Mourning,"Fantasy, Fiction, Audiobook, High Fantasy, Epic Fantasy, Steampunk, Adult, ...more",2016,0,0,0
12444298,Feverborn,"Fantasy, Urban Fantasy, Paranormal, Romance, Fae, Paranormal Romance, Adult, ...more",2016,0,0,1
25776210,Fire Touched,"Urban Fantasy, Fantasy, Paranormal, Romance, Werewolves, Vampires, Shapeshifters, ...more",2016,0,0,1
25372801,All the Birds in the Sky,"Fantasy, Science Fiction, Fiction, Magical Realism, Urban Fantasy, Magic, Romance, ...more",2016,0,0,1
17333174,Magic Binds,"Urban Fantasy, Fantasy, Paranormal, Romance, Magic, Vampires, Shapeshifters, ...more",2016,0,0,1
29008738,The Bird and the Sword,"Fantasy, Romance, Young Adult, Magic, Fantasy Romance, New Adult, Paranormal, ...more",2016,0,0,1
22062202,Marked in Flesh,"Fantasy, Urban Fantasy, Paranormal, Vampires, Shapeshifters, Romance, Audiobook, ...more",2016,0,0,1
26114340,The Curse of Tenth Grave,"Paranormal, Urban Fantasy, Fantasy, Romance, Paranormal Romance, Mystery, Audiobook, ...more",2016,0,0,1
26228034,The Obelisk Gate,"Fantasy, Fiction, Science Fiction, Audiobook, Dystopia, Science Fiction Fantasy, Adult, ...more",2016,0,0,0
24885533,The Paper Menagerie and Other Stories,"Short Stories, Fantasy, Fiction, Science Fiction, Magical Realism, Historical Fiction, Audiobook, ...more",2016,0,0,0
26863057,Age of Myth,"Fantasy, Fiction, Audiobook, Epic Fantasy, High Fantasy, Adult, Magic, ...more",2016,0,0,0
16280689,Staked,"Fantasy, Urban Fantasy, Audiobook, Fiction, Vampires, Magic, Paranormal, ...more",2016,0,0,0
25695756,Stiletto,"Fantasy, Urban Fantasy, Fiction, Mystery, Science Fiction, Paranormal, Audiobook, ...more",2016,0,0,0
25526296,Every Heart a Doorway,"Fantasy, Young Adult, Fiction, Mystery, Audiobook, LGBT, Novella, ...more",2016,1,0,0
27154427,The Wheel of Osheim,"Fantasy, Fiction, Epic Fantasy, Dark Fantasy, Audiobook, Science Fiction, Magic, ...more",2016,0,0,0
29627784,Vampire Girl,"Fantasy, Vampires, Paranormal, Romance, Young Adult, Paranormal Romance, Demons, ...more",2016,0,0,1
29467232,The Blood Mirror,"Fantasy, Fiction, Epic Fantasy, Audiobook, High Fantasy, Magic, Science Fiction Fantasy, ...more",2016,0,0,0
23909755,City of Blades,"Fantasy, Fiction, Mystery, Urban Fantasy, Audiobook, Science Fiction Fantasy, Science Fiction, ...more",2016,0,0,0
27276318,It Ends with Us,"Fiction, Contemporary, Audiobook, New Adult, Contemporary Romance, Adult, Abuse, ...more",2016,0,0,1
24035804,Storm and Silence,"Romance, Historical, Historical Fiction, Historical Romance, Enemies To Lovers, Fiction, Humor, ...more",2016,0,0,1
26236956,The Obsession,"Romance, Mystery, Romantic Suspense, Thriller, Suspense, Fiction, Contemporary, ...more",2016,0,0,0
25293695,The Beast,"Paranormal, Romance, Paranormal Romance, Vampires, Fantasy, Urban Fantasy, Audiobook, ...more",2016,0,0,1
17876897,One with You,"Romance, Erotica, Contemporary, Contemporary Romance, Adult, Fiction, Erotic Romance, ...more",2016,0,0,1
25657772,Because of Miss Bridgerton,"Romance, Historical Romance, Historical, Historical Fiction, Audiobook, Fiction, Regency, ...more",2016,0,0,1
25810368,Kings Rising,"Fantasy, LGBT, M M Romance, Enemies To Lovers, Queer, Adult, Fiction, ...more",2016,1,1,1
29508471,Paper Princess,"Romance, New Adult, Contemporary, Young Adult, Enemies To Lovers, High School, Contemporary Romance, ...more",2016,0,0,1
27213238,The Hating Game,"Romance, Contemporary, Enemies To Lovers, Contemporary Romance, Fiction, Chick Lit, Adult, ...more",2016,0,0,1
32572872,Beard Science,"Romance, Contemporary Romance, Contemporary, Audiobook, Humor, Fiction, Adult, ...more",2016,0,0,1
28524443,The Score,"Romance, Sports Romance, New Adult, Sports, Contemporary, College, Hockey, ...more",2016,0,0,1
29852207,The Wall of Winnipeg and Me,"Romance, Sports Romance, Sports, Contemporary, Contemporary Romance, Enemies To Lovers, New Adult, ...more",2016,0,0,1
27158834,Born of Legend,"Romance, Science Fiction, Fantasy, Paranormal, Paranormal Romance, Aliens, Fiction, ...more",2016,0,0,1
25611416,Beautiful Burn,"Romance, New Adult, Contemporary Romance, Contemporary, Fiction, Audiobook, Young Adult, ...more",2016,0,0,1
29382691,Stuck-Up Suit,"Romance, Contemporary, Contemporary Romance, Audiobook, New Adult, Adult, Humor, ...more",2016,0,0,1
26252659,Big Rock,"Romance, Friends To Lovers, Contemporary, Contemporary Romance, Audiobook, Humor, Adult, ...more",2016,0,0,1
27083865,RoomHate,"Enemies To Lovers, New Adult, Friends To Lovers, Contemporary, Contemporary Romance, Second Chance, Adult, ...more",2016,0,0,1
32766597,Punk 57,"Enemies To Lovers, New Adult, Contemporary, Dark Romance, Friends To Lovers, Young Adult, Contemporary Romance, ...more",2016,0,0,1
31345271,Blackwing Dragon,"Paranormal, Shapeshifters, Romance, Paranormal Romance, Dragons, Fantasy, Adult, ...more",2016,0,0,1
31154244,"Preppy: The Life and Death of Samuel Clearwater, Part One","Dark, Romance, Dark Romance, Abuse, Contemporary, Audiobook, Contemporary Romance, ...more",2016,0,0,1
18966806,Morning Star,"Science Fiction, Fantasy, Fiction, Dystopia, Audiobook, Young Adult, Adult, ...more",2016,0,0,0
27833670,Dark Matter,"Science Fiction, Fiction, Thriller, Mystery, Audiobook, Mystery Thriller, Fantasy, ...more",2016,0,0,0
25733885,Bloodline,"Star Wars, Science Fiction, Fiction, Fantasy, Audiobook, Space Opera, Novels, ...more",2016,0,0,0
25859268,The Long Cosmos,"Science Fiction, Fiction, Fantasy, Audiobook, Adventure, Speculative Fiction, Science Fiction Fantasy, ...more",2016,0,0,0
25790952,A Murder in Time,"Mystery, Historical Fiction, Time Travel, Fiction, Fantasy, Historical, Science Fiction, ...more",2016,0,0,0
25733990,Sleeping Giants,"Science Fiction, Fiction, Audiobook, Fantasy, Adult, Mystery, Science Fiction Fantasy, ...more",2016,0,0,0
27245997,The Last One,"Fiction, Science Fiction, Thriller, Dystopia, Post Apocalyptic, Horror, Apocalyptic, ...more",2016,0,0,0
26308512,"Lies, Damned Lies, and History","Time Travel, Fantasy, Science Fiction, Historical Fiction, Fiction, Audiobook, Historical, ...more",2016,0,0,0
23208397,Underground Airlines,"Fiction, Science Fiction, Alternate History, Audiobook, Mystery, Dystopia, Historical Fiction, ...more",2016,0,0,0
25430566,Crosstalk,"Science Fiction, Romance, Fiction, Fantasy, Humor, Audiobook, Adult, ...more",2016,0,0,1
25814184,Gentleman Jole and the Red Queen,"Science Fiction, Romance, Fiction, Space Opera, Audiobook, Science Fiction Fantasy, Fantasy, ...more",2016,0,0,1
25451264,Death's End,"Science Fiction, Fiction, Audiobook, China, Fantasy, Science Fiction Fantasy, Space, ...more",2016,0,0,0
31667137,Star Nomad,"Science Fiction, Space Opera, Fiction, Space, Fantasy, Romance, Adventure, ...more",2016,0,0,1
26114545,Too Like the Lightning,"Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Audiobook, Speculative Fiction, Adult, ...more",2016,0,0,0
29475447,A Closed and Common Orbit,"Science Fiction, Fiction, Audiobook, Space Opera, Queer, LGBT, Space, ...more",2016,1,1,0
25828674,Written in Fire,"Science Fiction, Fiction, Thriller, Fantasy, Audiobook, Dystopia, Suspense, ...more",2016,0,0,0
28439513,A Night Without Stars,"Science Fiction, Space Opera, Fiction, Audiobook, Aliens, Fantasy, Science Fiction Fantasy, ...more",2016,0,0,0
25329437,Remanence,"Science Fiction, Fiction, Space Opera, Aliens, Space, Adult, Audiobook, ...more",2016,0,0,0
27276118,Ninefox Gambit,"Science Fiction, Fiction, Space Opera, Fantasy, Queer, LGBT, Space, ...more",2016,1,1,0
30806103,Kill Process,"Science Fiction, Fiction, Thriller, Audiobook, Mystery Thriller, Mystery, Suspense, ...more",2016,0,0,0
25816688,The Fireman,"Horror, Fiction, Science Fiction, Fantasy, Thriller, Audiobook, Dystopia, ...more",2016,0,0,0
27383717,The Butterfly Garden,"Thriller, Horror, Mystery, Fiction, Mystery Thriller, Crime, Audiobook, ...more",2016,0,0,0
26891429,The City of Mirrors,"Horror, Fiction, Fantasy, Science Fiction, Post Apocalyptic, Dystopia, Vampires, ...more",2016,0,0,0
27276336,Ink and Bone,"Mystery, Thriller, Horror, Fiction, Paranormal, Mystery Thriller, Audiobook, ...more",2016,0,0,0
23629836,Over Your Dead Body,"Horror, Fantasy, Fiction, Thriller, Mystery, Young Adult, Urban Fantasy, ...more",2016,0,0,0
26118005,My Best Friend's Exorcism,"Horror, Fiction, Young Adult, Audiobook, Paranormal, Thriller, Fantasy, ...more",2016,0,0,0
26030697,Fellside,"Horror, Fiction, Fantasy, Mystery, Thriller, Paranormal, Audiobook, ...more",2016,0,0,0
25142937,Lovecraft Country,"Horror, Fantasy, Fiction, Historical Fiction, Science Fiction, Audiobook, Historical, ...more",2016,0,0,0
25930352,A Time of Torment,"Thriller, Horror, Mystery, Fiction, Crime, Supernatural, Mystery Thriller, ...more",2016,0,0,0
32593030,Wicked Little Words,"Horror, Dark, Thriller, Suspense, Mystery, Dark Romance, Crime, ...more",2016,0,0,1
23719481,Mr. Splitfoot,"Fiction, Horror, Fantasy, Gothic, Mystery, Magical Realism, Audiobook, ...more",2016,0,0,0
26154355,The Visitor,"Paranormal, Mystery, Ghosts, Urban Fantasy, Horror, Fantasy, Romance, ...more",2016,0,0,1
26883558,The Ballad of Black Tom,"Horror, Fantasy, Fiction, Novella, Historical Fiction, Audiobook, Urban Fantasy, ...more",2016,0,0,0
24997064,The Nightmare Stacks,"Fantasy, Horror, Urban Fantasy, Science Fiction, Fiction, Audiobook, Lovecraftian, ...more",2016,0,0,0
21400082,Kill Switch,"Horror, Thriller, Science Fiction, Audiobook, Fiction, Urban Fantasy, Action, ...more",2016,0,0,0
27276237,Grunge,"Fantasy, Urban Fantasy, Horror, Audiobook, Fiction, Action, Science Fiction, ...more",2016,0,0,0
29104144,Extinction End,"Horror, Science Fiction, Post Apocalyptic, Zombies, Fiction, Military Fiction, Audiobook, ...more",2016,0,0,0
32198636,24690,"Dark, Dark Romance, Horror, Romance, Abuse, BDSM, Thriller, ...more",2016,0,0,1
28765598,The Last Days of Jack Sparks,"Horror, Fiction, Thriller, Fantasy, Paranormal, Mystery, Supernatural, ...more",2016,0,0,0
27064358,Disappearance at Devil's Rock,"Horror, Mystery, Fiction, Thriller, Audiobook, Mystery Thriller, Suspense, ...more",2016,0,0,0
29405093,The Girl with the Lower Back Tattoo,"Nonfiction, Memoir, Humor, Audiobook, Biography, Comedy, Autobiography, ...more",2016,0,0,0
29868610,Scrappy Little Nobody,"Nonfiction, Memoir, Audiobook, Biography, Humor, Autobiography, Biography Memoir, ...more",2016,0,0,0
29429875,Where Am I Now?,"Nonfiction, Memoir, Biography, Audiobook, Autobiography, Humor, Essays, ...more",2016,0,0,0
26895155,"Mother, Can You Not?","Nonfiction, Humor, Memoir, Biography, Audiobook, Comedy, Adult, ...more",2016,0,0,0
29496435,You Can't Touch My Hair: And Other Things I Still Have to Explain,"Nonfiction, Memoir, Humor, Essays, Audiobook, Feminism, Race, ...more",2016,0,0,0
